371,19.43586814,,,,,,,,
372,18.49761499,,,,,,,,
373,19.97161568,,,,,,,,
374,19.83219609,,,,,,,,
375,19.51996614,,,,,,,,
376,18.46114049,,,,,,,,
377,19.46098826,,,,,,,,
378,20.0028856,,,,,,,,
379,20.1809282,,,,,,,,
380,19.16629421,,,,,,,,
381,18.57379078,,,,,,,,
382,19.61053776,,,,,,,,
383,19.7314384,,,,,,,,
384,18.78179848,,,,,,,,
385,19.11408614,,,,,,,,
386,19.92571158,,,,,,,,
387,19.12502776,,,,,,,,
388,19.18844296,,,,,,,,
389,18.93071019,,,,,,,,
390,19.6355315,,,,,,,,
391,18.90308702,,,,,,,,
392,20.05246083,,,,,,,,
393,20.10908907,,,,,,,,
394,19.74603601,,,,,,,,
395,19.04599681,,,,,,,,
396,19.92740415,,,,,,,,
397,19.87654254,,,,,,,,
398,19.91212733,,,,,,,,
399,20.94737311,,,,,,,,
400,19.86258721,,,,,,,,
401,19.42952677,,,,,,,,
402,19.06145224,,,,,,,,
403,20.27490177,,,,,,,,
404,20.03601167,,,,,,,,
405,19.74381994,,,,,,,,
406,20.69573356,,,,,,,,
407,19.24170732,,,,,,,,
408,19.66954578,,,,,,,,
409,19.98602916,,,,,,,,
410,20.68180685,,,,,,,,
411,20.90348126,,,,,,,,
412,20.24543916,,,,,,,,
413,20.20949675,,,,,,,,
414,20.12383847,,,,,,,,
415,20.9966913,,,,,,,,
416,21.01626993,,,,,,,,
417,20.87358805,,,,,,,,
418,20.23792483,,,,,,,,
419,19.61710114,,,,,,,,
420,19.95458318,,,,,,,,
421,20.72441281,,,,,,,,
422,21.5245229,,,,,,,,
423,19.64860102,,,,,,,,
424,20.51631993,,,,,,,,
425,20.30020243,,,,,,,,
426,20.08582664,,,,,,,,
427,21.02270534,,,,,,,,
428,20.6780088,,,,,,,,
429,20.70767778,,,,,,,,
430,19.96816619,,,,,,,,
431,20.04858585,,,,,,,,
432,19.94613577,,,,,,,,
433,21.4187465,,,,,,,,
434,20.01784177,,,,,,,,
435,21.07612559,,,,,,,,
436,20.98426125,,,,,,,,
437,21.80103001,,,,,,,,
438,20.31102007,,,,,,,,
439,21.20817482,,,,,,,,
440,20.09490957,,,,,,,,
441,20.98397525,,,,,,,,
442,20.45406745,,,,,,,,
443,20.5928058,,,,,,,,
444,20.47834191,,,,,,,,
445,21.14784458,,,,,,,,
446,21.72493571,,,,,,,,
447,20.62095624,,,,,,,,
448,21.6065845,,,,,,,,
449,22.11656468,,,,,,,,
450,20.60569763,,,,,,,,
451,21.87298934,,,,,,,,
452,21.0718468,,,,,,,,
453,22.16123271,,,,,,,,
454,21.60394666,,,,,,,,
455,21.02150434,,,,,,,,
456,20.97881034,,,,,,,,
457,20.88732496,,,,,,,,
458,21.35657075,,,,,,,,
459,20.97560121,,,,,,,,
460,22.26181355,,,,,,,,
461,21.44621912,,,,,,,,
462,21.2738904,,,,,,,,
463,22.25297269,,,,,,,,
464,21.3591765,,,,,,,,
465,21.64870447,,,,,,,,
466,20.82410399,,,,,,,,
467,21.10431556,,,,,,,,
468,22.37057508,,,,,,,,
469,22.57733687,,,,,,,,
470,21.93449432,,,,,,,,
471,21.82740538,,,,,,,,
472,22.03299772,,,,,,,,
473,21.57421752,,,,,,,,
474,21.55401955,,,,,,,,
475,22.43993886,,,,,,,,
476,21.87919042,,,,,,,,
477,22.80805816,,,,,,,,
478,21.68426431,,,,,,,,
479,21.64866446,,,,,,,,
480,22.8929757,,,,,,,,
481,21.83014598,,,,,,,,
482,21.35343167,,,,,,,,
483,22.37305957,,,,,,,,
484,21.25032164,,,,,,,,
485,22.15268851,,,,,,,,
486,21.43612063,,,,,,,,
487,21.6508209,,,,,,,,
488,21.89696426,,,,,,,,
489,22.24040108,,,,,,,,
490,21.15501883,,,,,,,,
491,22.54410605,,,,,,,,
492,21.90147869,,,,,,,,
493,21.54121083,,,,,,,,
494,21.27404819,,,,,,,,
495,22.85313855,,,,,,,,
496,22.49008396,,,,,,,,
497,22.16020748,,,,,,,,
498,21.52627526,,,,,,,,
499,22.14027818,,,,,,,,
500,21.41232888,,,,,,,,
501,21.47492666,,,,,,,,
502,23.11413075,,,,,,,,
503,23.35504081,,,,,,,,
504,22.51897002,,,,,,,,
505,23.24454588,,,,,,,,
506,22.39545696,,,,,,,,
507,22.5639972,,,,,,,,
508,22.18001108,,,,,,,,
509,22.25828211,,,,,,,,
510,22.52132029,,,,,,,,
511,23.54628447,,,,,,,,
512,23.1781629,,,,,,,,
513,23.47334623,,,,,,,,
514,22.62460655,,,,,,,,
515,22.51151515,,,,,,,,
516,22.01875003,,,,,,,,
517,22.87769854,,,,,,,,
518,22.46946906,,,,,,,,
519,23.63561958,,,,,,,,
520,23.33773895,,,,,,,,
521,22.96887365,,,,,,,,
522,22.98634078,,,,,,,,
523,22.56454663,,,,,,,,
524,23.29329499,,,,,,,,
525,23.63171517,,,,,,,,
526,23.64077382,,,,,,,,
527,22.7222132,,,,,,,,
528,23.51355762,,,,,,,,
529,23.76337518,,,,,,,,
530,23.06498436,,,,,,,,
531,22.92678127,,,,,,,,
532,22.78147375,,,,,,,,
533,22.87245312,,,,,,,,
534,22.68798069,,,,,,,,
535,23.54068923,,,,,,,,
536,22.15690306,,,,,,,,
537,22.43057507,,,,,,,,
538,22.67103253,,,,,,,,
539,22.52025929,,,,,,,,
540,23.19674581,,,,,,,,
541,23.60380992,,,,,,,,
542,23.97276961,,,,,,,,
543,23.96917737,,,,,,,,
544,22.92240469,,,,,,,,
545,23.42550953,,,,,,,,
546,22.3964787,,,,,,,,
547,22.89571893,,,,,,,,
548,23.8026054,,,,,,,,
549,24.16529042,,,,,,,,
550,24.01086412,,,,,,,,
551,24.15740365,,,,,,,,
552,23.51471958,,,,,,,,
553,23.69248029,,,,,,,,
554,23.09639402,,,,,,,,
555,23.87744087,,,,,,,,
556,23.01433717,,,,,,,,
557,24.2654991,,,,,,,,
558,24.19504233,,,,,,,,
559,24.28991452,,,,,,,,
560,23.24508562,,,,,,,,
561,24.66667044,,,,,,,,
562,23.0309436,,,,,,,,
563,23.87627238,,,,,,,,
564,23.37776952,,,,,,,,
565,23.65807194,,,,,,,,
566,23.06245205,,,,,,,,
567,24.39013531,,,,,,,,
568,24.38741116,,,,,,,,
569,24.81626949,,,,,,,,
570,23.15592961,,,,,,,,
571,24.24975953,,,,,,,,
572,23.71836734,,,,,,,,
573,24.85675379,,,,,,,,
574,23.65198775,,,,,,,,
575,24.7765419,,,,,,,,
576,24.76860115,,,,,,,,
577,24.70138404,,,,,,,,
578,24.1416476,,,,,,,,
579,24.91354554,,,,,,,,
580,23.42869749,,,,,,,,
581,24.19232499,,,,,,,,
582,24.4914951,,,,,,,,
583,24.06766771,,,,,,,,
584,23.32146458,,,,,,,,
585,23.79565942,,,,,,,,
586,23.9037101,,,,,,,,
587,25.15406028,,,,,,,,
588,23.94537155,,,,,,,,
589,23.28171923,,,,,,,,
590,24.49564396,,,,,,,,
591,25.00208316,,,,,,,,
592,24.24163724,,,,,,,,
593,25.277943,,,,,,,,
594,24.35828802,,,,,,,,
595,24.68342263,,,,,,,,
596,24.84735164,,,,,,,,
597,23.95866378,,,,,,,,
598,23.87083479,,,,,,,,
599,25.3078908,,,,,,,,
600,24.86338076,,,,,,,,
601,25.0457509,,,,,,,,
602,24.20693995,,,,,,,,
603,24.88472658,,,,,,,,
604,23.72937606,,,,,,,,
605,23.72502238,,,,,,,,
606,24.0762318,,,,,,,,
607,25.04896795,,,,,,,,
608,25.58488024,,,,,,,,
609,24.85253006,,,,,,,,
610,24.28319415,,,,,,,,
611,24.1240354,,,,,,,,
612,25.6851457,,,,,,,,
613,25.1221015,,,,,,,,
614,25.27475636,,,,,,,,
615,23.83838335,,,,,,,,
616,25.67976914,,,,,,,,
617,25.65975808,,,,,,,,
618,24.93837814,,,,,,,,
619,24.66457473,,,,,,,,
620,25.80766788,,,,,,,,
621,25.0362908,,,,,,,,
622,25.80027913,,,,,,,,
623,24.5132274,,,,,,,,
624,24.07920349,,,,,,,,
625,25.47232518,,,,,,,,
626,24.30616972,,,,,,,,
627,25.1080281,,,,,,,,
628,24.17032322,,,,,,,,
629,24.83089206,,,,,,,,
630,25.6308177,,,,,,,,
631,25.67319211,,,,,,,,
632,26.0744352,,,,,,,,
633,25.62288222,,,,,,,,
634,24.83127308,,,,,,,,
635,25.3177173,,,,,,,,
636,26.20402104,,,,,,,,
637,25.40303853,,,,,,,,
638,24.76893804,,,,,,,,
639,24.3576949,,,,,,,,
640,25.479987,,,,,,,,
641,24.98944703,,,,,,,,
642,25.96139806,,,,,,,,
643,25.88934624,,,,,,,,
644,25.77611787,,,,,,,,
645,24.49926439,,,,,,,,
646,25.5812973,,,,,,,,
647,25.50403583,,,,,,,,
648,26.05098811,,,,,,,,
649,24.8614287,,,,,,,,
650,25.18144289,,,,,,,,
651,25.88393043,,,,,,,,
652,25.10813534,,,,,,,,
653,24.60431555,,,,,,,,
654,26.46748714,,,,,,,,
655,24.90622325,,,,,,,,
656,24.72623268,,,,,,,,
657,24.76017164,,,,,,,,
658,24.9218687,,,,,,,,
659,25.45394933,,,,,,,,
660,25.50062603,,,,,,,,
661,26.31698324,,,,,,,,
662,25.66589496,,,,,,,,
663,26.00998145,,,,,,,,
664,26.47794917,,,,,,,,
665,25.59016107,,,,,,,,
666,26.79516237,,,,,,,,
667,25.00717172,,,,,,,,
668,26.13000484,,,,,,,,
669,25.79201968,,,,,,,,
670,24.98730398,,,,,,,,
671,26.08919062,,,,,,,,
672,26.32217199,,,,,,,,
673,25.91340668,,,,,,,,
674,26.49663056,,,,,,,,
675,26.33188763,,,,,,,,
676,26.02620017,,,,,,,,
677,26.21748787,,,,,,,,
678,26.32981004,,,,,,,,
679,25.24929623,,,,,,,,
680,25.44709506,,,,,,,,
681,26.45194641,,,,,,,,
682,26.04740413,,,,,,,,
683,26.25641782,,,,,,,,
684,25.65154934,,,,,,,,
685,25.22765044,,,,,,,,
686,26.11415889,,,,,,,,
687,26.35119206,,,,,,,,
688,26.95780902,,,,,,,,
689,26.4485244,,,,,,,,
690,26.80685556,,,,,,,,
691,27.06086525,,,,,,,,
692,27.25278146,,,,,,,,
693,26.81428155,,,,,,,,
694,26.20568584,,,,,,,,
695,27.27134373,,,,,,,,
696,26.35471407,,,,,,,,
697,25.90973934,,,,,,,,
698,25.51647515,,,,,,,,
699,26.26577203,,,,,,,,
700,27.27804843,,,,,,,,
701,26.2090233,,,,,,,,
702,26.87694638,,,,,,,,
703,25.55134058,,,,,,,,
704,26.3688326,,,,,,,,
705,26.59495575,,,,,,,,
706,27.4774252,,,,,,,,
707,26.98607708,,,,,,,,
708,26.35196658,,,,,,,,
709,26.55051237,,,,,,,,
710,26.0234481,,,,,,,,
711,26.51688555,,,,,,,,
712,27.49389524,,,,,,,,
713,25.97956106,,,,,,,,
714,27.01504916,,,,,,,,
715,26.28636093,,,,,,,,
716,26.23161566,,,,,,,,
717,26.92328959,,,,,,,,
718,27.11894614,,,,,,,,
719,27.48979262,,,,,,,,
720,26.24854381,,,,,,,,
721,26.37079873,,,,,,,,
722,27.51865155,,,,,,,,
723,27.87442512,,,,,,,,
724,27.85366284,,,,,,,,
725,26.32966064,,,,,,,,
726,27.35386223,,,,,,,,
727,27.39970527,,,,,,,,
728,27.66886271,,,,,,,,
729,26.65346724,,,,,,,,
730,26.48446807,,,,,,,,
731,27.55753567,,,,,,,,
732,27.54193332,,,,,,,,
733,27.10332427,,,,,,,,
734,26.54169218,,,,,,,,
735,27.14116097,,,,,,,,
736,27.29071757,,,,,,,,
737,26.96814279,,,,,,,,
738,26.85617005,,,,,,,,
739,26.45020955,,,,,,,,
740,26.57524636,,,,,,,,
741,28.08286068,,,,,,,,
742,27.07741832,,,,,,,,
743,26.52670187,,,,,,,,
744,26.80372904,,,,,,,,
745,27.32837472,,,,,,,,
746,27.15752535,,,,,,,,
747,26.48100647,,,,,,,,
748,26.95182335,,,,,,,,
749,27.72356038,,,,,,,,
750,28.13481454,,,,,,,,
751,26.50651669,,,,,,,,
752,28.27864025,,,,,,,,
753,26.89187081,,,,,,,,
754,28.11556803,,,,,,,,
755,26.83825287,,,,,,,,
756,28.12911928,,,,,,,,
757,26.65178597,,,,,,,,
758,28.42301456,,,,,,,,
759,26.79037085,,,,,,,,
760,27.98948259,,,,,,,,
761,27.436002,,,,,,,,
762,27.91946241,,,,,,,,
763,27.17580793,,,,,,,,
764,27.94708461,,,,,,,,
765,28.36922298,,,,,,,,
766,26.924935,,,,,,,,
767,27.13608534,,,,,,,,
768,28.53727641,,,,,,,,
769,27.39217457,,,,,,,,
770,27.73840977,,,,,,,,
771,27.96254507,,,,,,,,
772,27.39304424,,,,,,,,
773,28.28633198,,,,,,,,
774,28.28650374,,,,,,,,
775,27.87503728,,,,,,,,
776,26.98176059,,,,,,,,
777,27.04417316,,,,,,,,
778,28.14797265,,,,,,,,
779,27.83462242,,,,,,,,
780,27.6697207,,,,,,,,
781,28.11301095,,,,,,,,
782,27.34119429,,,,,,,,
783,28.32274046,,,,,,,,
784,28.07011248,,,,,,,,
785,28.87418249,,,,,,,,
786,28.49301111,,,,,,,,
787,27.96230965,,,,,,,,
788,27.92481568,,,,,,,,
789,28.67222595,,,,,,,,
790,28.09793674,,,,,,,,
791,27.12976831,,,,,,,,
792,27.17671978,,,,,,,,
793,27.53121419,,,,,,,,
794,28.60623151,,,,,,,,
795,27.80694163,,,,,,,,
796,27.54624892,,,,,,,,
797,28.79902263,,,,,,,,
798,28.11552059,,,,,,,,
799,28.49136378,,,,,,,,
800,28.61846732,,,,,,,,
801,28.74181124,,,,,,,,
802,28.14964361,,,,,,,,
803,28.95198336,,,,,,,,
804,28.3726917,,,,,,,,
805,28.43229533,,,,,,,,
806,28.46732256,,,,,,,,
807,28.41115056,,,,,,,,
808,28.99603062,,,,,,,,
809,29.30074187,,,,,,,,
810,29.44606411,,,,,,,,
811,29.12373952,,,,,,,,
812,28.37991119,,,,,,,,
813,29.33634363,,,,,,,,
814,27.78051918,,,,,,,,
815,29.26518787,,,,,,,,
816,29.41204056,,,,,,,,
817,29.13314378,,,,,,,,
818,27.77772355,,,,,,,,
819,28.93104737,,,,,,,,
820,28.00418727,,,,,,,,
821,28.32336831,,,,,,,,
822,28.50643319,,,,,,,,
823,27.68973089,,,,,,,,
824,27.82575316,,,,,,,,
825,28.47183715,,,,,,,,
826,27.85180258,,,,,,,,
827,29.54826007,,,,,,,,
828,27.88996851,,,,,,,,
829,27.8644997,,,,,,,,
830,29.24687629,,,,,,,,
831,29.74772524,,,,,,,,
832,29.77635112,,,,,,,,
833,29.07751755,,,,,,,,
834,29.74931966,,,,,,,,
835,29.39003306,,,,,,,,
836,28.08628516,,,,,,,,
837,28.05167784,,,,,,,,
838,28.20720384,,,,,,,,
839,29.56137946,,,,,,,,
840,28.23436628,,,,,,,,
841,29.70268959,,,,,,,,
842,29.5483127,,,,,,,,
843,29.15299867,,,,,,,,
844,28.09917601,,,,,,,,
845,29.33162016,,,,,,,,
846,28.96719517,,,,,,,,
847,29.71595694,,,,,,,,
848,28.28509361,,,,,,,,
849,30.11745257,,,,,,,,
850,29.71768238,,,,,,,,
851,28.68231484,,,,,,,,
852,28.60218192,,,,,,,,
853,28.93066943,,,,,,,,
854,29.61161414,,,,,,,,
855,29.47224454,,,,,,,,
856,29.63025713,,,,,,,,
857,29.56021612,,,,,,,,
858,29.34970535,,,,,,,,
859,29.02631393,,,,,,,,
860,28.64664768,,,,,,,,
861,29.30868029,,,,,,,,
862,29.47881097,,,,,,,,
863,30.33504681,,,,,,,,
864,29.27642038,,,,,,,,
865,29.86805683,,,,,,,,
866,30.3253348,,,,,,,,
867,29.00747539,,,,,,,,
868,30.31723362,,,,,,,,
869,28.56949067,,,,,,,,
870,30.20664062,,,,,,,,
871,29.78158095,,,,,,,,
872,29.57592087,,,,,,,,
873,29.04767545,,,,,,,,
874,29.16664625,,,,,,,,
875,28.63949935,,,,,,,,
